ID,ISBN13,ISBN10,Title,Author,Publisher,Year,Link,Image,Complete,Read
9788379640539,978-83-7964-053-9,83-7964-053-5,Wektor zagrozenia (Polish Edition),Wiktor Noczkin,Fabryka Slow,2015,https://www.books-by-isbn.com/83-7964/8379640535-Wektor-zagrozenia-Noczkin-Wiktor-83-7964-053-5.html,https://www.books-by-isbn.com/spix/na-8379640535---zagrozenia---5143mJYGGHL.jpg,true,true
9788379640775,978-83-7964-077-5,83-7964-077-2,Takeshi Tom 2 Taniec tygrysa,Kossakowska Maja Lidia,Fabryka Slow,2015,https://www.books-by-isbn.com/83-7964/8379640772-Takeshi-Tom-2-Taniec-tygrysa-Kossakowska-Maja-Lidia-83-7964-077-2.html,https://www.books-by-isbn.com/spix/na-8379640772---Kossakowska---51VgjXuTp2L.jpg,true,true
9788379640232,978-83-7964-023-2,83-7964-023-3,Pomnik Cesarzowej Achai t.4,Andrzej Ziemianski,Fabryka Slow,2014,https://www.books-by-isbn.com/83-7964/8379640233-Pomnik-Cesarzowej-Achai-t-4-Ziemianski-Andrzej-83-7964-023-3.html,https://www.books-by-isbn.com/spix/na-8379640233---Ziemianski---51LoE8O%2BHyL.jpg,true,true
8371200501,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=8371200501,,false,true
8385202552,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=8385202552,,false,true
9788360505472,978-83-60505-47-2,83-60505-47-0,Bo to jest wojna rzez i rabanka,Romuald Pawlak,Fabryka Slow,2007,https://www.books-by-isbn.com/83-60505/8360505470-Bo-to-jest-wojna-rzez-i-rabanka-83-60505-47-0.html,https://www.books-by-isbn.com/spix/eu-8360505470---Romuald---5124vV-bNfL.jpg,true,true
9788375740455,978-83-7574-045-5,83-7574-045-4,"Więzy krwi (Mercy Thompson, #2)",,,,https://www.books-by-isbn.com/83-7574/8375740454-Wiezy-krwi-Mercy-Thompson-2-83-7574-045-4.html,https://www.books-by-isbn.com/spix/na-8375740454---Thompson---51FI3IeNo0L.jpg,true,true
9788375740363,978-83-7574-036-3,83-7574-036-5,Krotki lot motyla bojowego,Eugeniusz Debski,Fabryka Slow,2008,https://www.books-by-isbn.com/83-7574/8375740365-Krotki-lot-motyla-bojowego-Debski-Eugeniusz-83-7574-036-5.html,https://www.books-by-isbn.com/spix/eu-8375740365---Eugeniusz---51JwKPhq2BL.jpg,true,true
9788375746952,978-83-7574-695-2,83-7574-695-9,Za progiem grobu,Ziemiaski Andrzej,Fabryka Slow,2012,https://www.books-by-isbn.com/83-7574/8375746959-Za-progiem-grobu-Ziemianski-Andrzej-83-7574-695-9.html,https://www.books-by-isbn.com/spix/na-8375746959---Ziemiaski---51EfLtIzoEL.jpg,true,true
9788389011336,978-83-89011-33-6,83-89011-33-6,Achaja T.2,Andrzej Ziemianski,Fabryka Slow,2003,https://www.books-by-isbn.com/83-89011/8389011336-Achaja-T.2-Andrzej-Ziemianski-83-89011-33-6.html,https://www.books-by-isbn.com/spix/eu-8389011336---Ziemianski---31dDKPJBgHL.jpg,true,true
9788360505731,978-83-60505-73-1,83-60505-73-,Zachowuj się jak porządny trup,,Fabryka Slow,,https://www.books-by-isbn.com/83-60505/836050573X-Zachowuj-sie-jak-porzadny-trup-83-60505-73-X.html,https://www.books-by-isbn.com/spix/na-836050573X---Zachowuj---51j6UlCmU2L.jpg,true,true
9788375740738,978-83-7574-073-8,83-7574-073-,Breslau forever,Andrzej Ziemianski,Fabryka Slow,2008,https://www.books-by-isbn.com/83-7574/837574073X-Breslau-forever-Andrzej-Ziemianski-83-7574-073-X.html,https://www.books-by-isbn.com/spix/eu-837574073X---Ziemianski---515XfZir3XL.jpg,true,true
9788375748802,978-83-7574-880-2,83-7574-880-3,Szewc z Lichtenrade,Andrzej Pilipiuk,Fabryka Slow,2012,https://www.books-by-isbn.com/83-7574/8375748803-Szewc-z-Lichtenrade-Pilipiuk-Andrzej-83-7574-880-3.html,https://www.books-by-isbn.com/spix/na-8375748803---Lichtenrade---51ORBui6XIL.jpg,true,true
9788389011251,978-83-89011-25-1,83-89011-25-5,Achaja T.3,Andrzej Ziemianski,Fabryka Slow,2004,https://www.books-by-isbn.com/83-89011/8389011255-Achaja-T.3-Andrzej-Ziemianski-83-89011-25-5.html,https://www.books-by-isbn.com/spix/eu-8389011255---Ziemianski---21sSFqgqQnL.jpg,true,true
9780099560432,978-0-09-956043-2,0-09-956043-7,Ready Player One,Ernest Cline,Arrow,2012,https://www.books-by-isbn.com/0-09/0099560437-Ready-Player-One-Ernest-Cline-0-09-956043-7.html,https://www.books-by-isbn.com/spix/eu-0099560437---Ernest---51DTT%2Bj5PBL.jpg,true,true
9788375747072,978-83-7574-707-2,83-7574-707-6,Trucizna,Andrzej Pilipiuk,Fabryka Slow,2012,https://www.books-by-isbn.com/83-7574/8375747076-Trucizna-Andrzej-Pilipiuk-83-7574-707-6.html,https://www.books-by-isbn.com/spix/na-8375747076---Trucizna---51baU0OAyDL.jpg,true,true
9788389011053,978-83-89011-05-3,83-89011-05-0,Achaja T.1,,Fabryka Slow,,https://www.books-by-isbn.com/83-89011/8389011050-Achaja-T.1-Andrzej-Ziemianski-83-89011-05-0.html,,true,true
9788375741933,978-83-7574-193-3,83-7574-193-0,"Ja, inkwizytor. Wieże do nieba (Mordimer Madderdin, #0.1)",,n/a,,https://www.books-by-isbn.com/83-7574/8375741930-Ja-inkwizytor-Wieze-do-nieba-Mordimer-Madderdin-0-1-83-7574-193-0.html,https://www.books-by-isbn.com/spix/na-8375741930---inkwizytor---514ia4iH3XL.jpg,true,true
9780755322831,978-0-7553-2283-1,0-7553-2283-5,Smoke and Mirrors,Neil Gaiman,Headline Review,2005,https://www.books-by-isbn.com/0-7553/0755322835-Smoke-and-Mirrors-Neil-Gaiman-0-7553-2283-5.html,https://www.books-by-isbn.com/spix/eu-0755322835---Mirrors---51gv2Xw0FuL.jpg,true,true
9788375741490,978-83-7574-149-0,83-7574-149-3,Szatański interes,,Fabryka Slów,,https://www.books-by-isbn.com/83-7574/8375741493-Szatanski-interes-Pacynski-Tomasz-83-7574-149-3.html,https://www.books-by-isbn.com/spix/na-8375741493---Szatanski---51lyN2F75vL.jpg,true,true
9780340818862,978-0-340-81886-2,0-340-81886-7,Watching the English: The Hidden Rules of English Behaviour,Kate Fox,Hodder & Stoughton,2005,https://www.books-by-isbn.com/0-340/0340818867-Watching-the-English-Kate-Fox-0-340-81886-7.html,https://www.books-by-isbn.com/spix/eu-0340818867---Behaviour---51AFVSWH53L.jpg,true,true
9788308051054,978-83-08-05105-4,83-08-05105-7,Przedza,,Literackie,,https://www.books-by-isbn.com/83-08/8308051057-Przedza-Albin-Gennifer-83-08-05105-7.html,https://www.books-by-isbn.com/spix/na-8308051057---Przedza---51eAsJTNo9L.jpg,true,true
9788375741964,978-83-7574-196-4,83-7574-196-5,Krzyzacki poker tom 2,Dariusz Spychalski,Fabryka Slow,2009,https://www.books-by-isbn.com/83-7574/8375741965-Krzyzacki-poker-tom-2-Dariusz-Spychalski-83-7574-196-5.html,https://www.books-by-isbn.com/spix/eu-8375741965---Spychalski---21duC86bj0L.jpg,true,true
9788371503641,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=9788371503641,,false,true
9788325001179,978-83-250-0117-9,83-250-0117-8,"Rubinowy Rycerz (Elenium, #2)",,n/a,,https://www.books-by-isbn.com/83-250/8325001178-Rubinowy-Rycerz-Elenium-2-83-250-0117-8.html,https://www.books-by-isbn.com/spix/na-8325001178---Rubinowy---51AZJiygSPL.jpg,true,true
9788371208126,978-83-7120-812-6,83-7120-812-,Honor Królowej,David Weber,Rebis,2005,https://www.books-by-isbn.com/83-7120/837120812X-Honor-Krolowej-Weber-David-83-7120-812-X.html,https://www.books-by-isbn.com/spix/na-837120812X---Krolowej---416vHu6JUHL.jpg,true,true
9788371208119,978-83-7120-811-9,83-7120-811-1,Placówka Basilisk,,Rebis,,https://www.books-by-isbn.com/83-7120/8371208111-Placowka-Basilisk-David-Weber-83-7120-811-1.html,https://www.books-by-isbn.com/spix/na-8371208111---Basilisk---317NgEVf%2BxL.jpg,true,true
9788373011625,978-83-7301-162-5,83-7301-162-5,Honor Harringtion Honor Na Wygnaniu(Polish) (Honor Harrington),David Weber,Rebis,2002,https://www.books-by-isbn.com/83-7301/8373011625-Honor-Harringtion-Honor-Na-Wygnaniu-Polish-Honor-Harrington-83-7301-162-5.html,https://www.books-by-isbn.com/spix/na-8373011625---Harringtion---51f1Pzr-TaL.jpg,true,true
9788373012271,978-83-7301-227-1,83-7301-227-3,Honor Harrington. Honor wsrod wrogow,David Weber,Rebis,2009,https://www.books-by-isbn.com/83-7301/8373012273-Honor-wsrod-wrogow-David-Weber-83-7301-227-3.html,https://www.books-by-isbn.com/spix/na-8373012273---Harrington---5165wBkTiKL.jpg,true,true
9788373013896,978-83-7301-389-6,83-7301-389-,Honor Ponad Wszystko (Polish) (Honor Harrington),David Weber,Rebis,2003,https://www.books-by-isbn.com/83-7301/837301389X-Honor-Ponad-Wszystko-Polish-Honor-Harrington-83-7301-389-X.html,https://www.books-by-isbn.com/spix/na-837301389X---Harrington---31SX9-WsL2L.jpg,true,true
9788373012301,978-83-7301-230-1,83-7301-230-3,Wiecej Niz Honor (Polish) (Honor Harrington),David Weber,Rebis,2002,https://www.books-by-isbn.com/83-7301/8373012303-Wiecej-Niz-Honor-Polish-Honor-Harrington-83-7301-230-3.html,https://www.books-by-isbn.com/spix/na-8373012303---Harrington---61C6feSVMrL.jpg,true,true
9788371208133,978-83-7120-813-3,83-7120-813-8,"Krótka, zwycięska wojenka",,,,https://www.books-by-isbn.com/83-7120/8371208138-Krotka-zwycieska-wojenka-83-7120-813-8.html,https://www.books-by-isbn.com/spix/na-8371208138---zwycieska---31vK4RaiNaL.jpg,true,true
9788373010932,978-83-7301-093-2,83-7301-093-9,Kwestia Honoru,David Weber,Rebis,2001,https://www.books-by-isbn.com/83-7301/8373010939-Kwestia-Honoru-David-Weber-83-7301-093-9.html,https://www.books-by-isbn.com/spix/na-8373010939---Kwestia---214fwdJr-LL.jpg,true,true
837120017X,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=837120017X,,false,true
V,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=V,,false,true
9788374180757,978-83-7418-075-7,83-7418-075-7,Maskarady,Kate Novak,Isa,2005,https://www.books-by-isbn.com/83-7418/8374180757-Maskarady-Grubb-Jeff-Novak-Kate-83-7418-075-7.html,https://www.books-by-isbn.com/spix/eu-8374180757---Maskarady---214Kp8eEaHL.jpg,true,true
9788387376925,978-83-87376-92-5,83-87376-92-2,Krainy magii,Brian Thomsen,Isa,2001,https://www.books-by-isbn.com/83-87376/8387376922-Krainy-magii-Praca-Zbiorowa-83-87376-92-2.html,https://www.books-by-isbn.com/spix/eu-8387376922---Thomsen---31eB6Lai-IL.jpg,true,true
8387376140,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=8387376140,,false,true
9788388916083,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=9788388916083,,false,true
9788387376918,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=9788387376918,,false,true
9788387376901,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=9788387376901,,false,true
9788374181020,978-83-7418-102-0,83-7418-102-8,"Nowy Dom (Trylogia Mrocznego Elfa, # 3)",,ISA,,https://www.books-by-isbn.com/83-7418/8374181028-Nowy-Dom-Trylogia-Mrocznego-Elfa-3-83-7418-102-8.html,https://www.books-by-isbn.com/spix/na-8374181028---Mrocznego---21wsnyGXRjL.jpg,true,true
9788388916687,978-83-88916-68-7,83-88916-68-8,Piesn Suriali Ksiega III Trylogia kamienia,Kate Novak,Isa,2003,https://www.books-by-isbn.com/83-88916/8388916688-Piesn-Suriali-Ksiega-III-Trylogia-kamienia-83-88916-68-8.html,https://www.books-by-isbn.com/spix/eu-8388916688---Trylogia---31rkSmBvX%2BL.jpg,true,true
9788374181037,978-83-7418-103-7,83-7418-103-6,Krysztalowy relikt,R. A. Salvatore,Isa,2008,https://www.books-by-isbn.com/83-7418/8374181036-Krysztalowy-Relikt-Trylogia-Lodowego-Wichru-1-Legendy-Drizzda-4-83-7418-103-6.html,https://www.books-by-isbn.com/spix/eu-8374181036---Krysztalowy---31iBCD5FfVL.jpg,true,true
9788374181044,978-83-7418-104-4,83-7418-104-4,Strumienie srebra,R. A. Salvatore,Isa,2006,https://www.books-by-isbn.com/83-7418/8374181044-Strumienie-Srebra-Trylogia-Lodowego-Wichru-2-Legendy-Drizzda-5-83-7418-104-4.html,https://www.books-by-isbn.com/spix/eu-8374181044---Strumienie---31DfUc1eICL.jpg,true,true
837418101,978-83-7418-101-3,83-7418-101-,Wygnanie (polish),,ISA,2006,https://www.books-by-isbn.com/83-7418/837418101X-Wygnanie-polish-Salvatore-R-A-83-7418-101-X.html,https://www.books-by-isbn.com/spix/na-837418101X---Wygnanie---41lBsdJRBtL.jpg,true,true
9788374181051,978-83-7418-105-1,83-7418-105-2,"Klejnot Halflinga (Trylogia Lodowego Wichru, #3; Legendy Drizzda, #6)",,ISA,,https://www.books-by-isbn.com/83-7418/8374181052-Klejnot-Halflinga-Trylogia-Lodowego-Wichru-3-Legendy-Drizzda-6-83-7418-105-2.html,https://www.books-by-isbn.com/spix/na-8374181052---Halflinga---310uwn3gPoL.jpg,true,true
8388916793,978-83-88916-79-3,83-88916-79-3,Upadek Ksiega I Wojna pajeczej krolowej,Richard Lee Byers,Isa,2008,https://www.books-by-isbn.com/83-88916/8388916793-Upadek-Ksiega-I-Wojna-pajeczej-krolowej-83-88916-79-3.html,https://www.books-by-isbn.com/spix/eu-8388916793---krolowej---21k3%2B57MXQL.jpg,true,true
8388916831,978-83-88916-83-0,83-88916-83-1,Powstanie. Wojna pajeczej krolowej Ksiega II,Thomas M. Reid,Isa,2003,https://www.books-by-isbn.com/83-88916/8388916831-Powstanie-Wojna-pajeczej-krolowej-Ksiega-II-83-88916-83-1.html,https://www.books-by-isbn.com/spix/eu-8388916831---Powstanie---210W9fyQJpL.jpg,true,true
9788374180993,978-83-7418-099-3,83-7418-099-4,Wojna Pajeczej Królowej t. 6. Zmartwychwstanie,,Isa,2006,https://www.books-by-isbn.com/83-7418/8374180994-Wojna-Pajeczej-Krolowej-t-6-Zmartwychwstanie-83-7418-099-4.html,,true,true
8374180897,978-83-7418-089-4,83-7418-089-7,Unicestwienie,Philip Athans,Isa,2008,https://www.books-by-isbn.com/83-7418/8374180897-Unicestwienie-Wojna-Pajeczej-Krolowej-5-83-7418-089-7.html,https://www.books-by-isbn.com/spix/eu-8374180897---Unicestwienie---21%2BK0L0My%2BL.jpg,true,true
8374180498,978-83-7418-049-8,83-7418-049-8,Potepienie Ksiega III Wojna pajeczej krolowej,,Isa,,https://www.books-by-isbn.com/83-7418/8374180498-Potepienie-Ksiega-III-Wojna-pajeczej-krolowej-83-7418-049-8.html,https://www.books-by-isbn.com/spix/na-8374180498---Potepienie---21ShrN9snOL.jpg,true,true
9788325001070,978-83-250-0107-0,83-250-0107-0,"Diamentowy Tron (Dzieje Elenium, #1)",,Ksiaznica,,https://www.books-by-isbn.com/83-250/8325001070-Diamentowy-Tron-Dzieje-Elenium-1-83-250-0107-0.html,https://www.books-by-isbn.com/spix/na-8325001070---Diamentowy---51Sii347lkL.jpg,true,true
9788374181341,978-83-7418-134-1,83-7418-134-6,Dziedzictwo,R. A. Salvatore,Isa,2008,https://www.books-by-isbn.com/83-7418/8374181346-Dziedzictwo-R-A-Salvatore-83-7418-134-6.html,https://www.books-by-isbn.com/spix/eu-8374181346---Dziedzictwo---31dGrg3Zq0L.jpg,true,true
9788374181358,978-83-7418-135-8,83-7418-135-4,Bezgwiezdna noc,R. A. Salvatore,Isa,2008,https://www.books-by-isbn.com/83-7418/8374181354-Bezgwiezdna-noc-R-A-Salvatore-83-7418-135-4.html,https://www.books-by-isbn.com/spix/eu-8374181354---Bezgwiezdna---2168FkT-UdL.jpg,true,true
9788388916878,978-83-88916-87-8,83-88916-87-4,Grzbiet swiata,R. A. Salvatore,Isa,2003,https://www.books-by-isbn.com/83-88916/8388916874-Grzbiet-swiata-R-A-Salvatore-83-88916-87-4.html,https://www.books-by-isbn.com/spix/eu-8388916874---Salvatore---21eGp1IwwgL.jpg,true,true
9788388916106,978-83-88916-10-6,83-88916-10-6,Lazurowe wiezy Ksiega I Trylogia kamienia,Jeff Grubb,Isa,2002,https://www.books-by-isbn.com/83-88916/8388916106-Lazurowe-wiezy-Ksiega-I-Trylogia-kamienia-83-88916-10-6.html,https://www.books-by-isbn.com/spix/eu-8388916106---Trylogia---31BMHyXEfXL.jpg,true,true
9788388916625,978-83-88916-62-5,83-88916-62-9,Ostroga Wywerna Ksiega II Trylogia kamienia,Novak Kate Grubb Jeff,ISA,2003,https://www.books-by-isbn.com/83-88916/8388916629-Ostroga-Wywerna-Ksiega-II-Trylogia-kamienia-83-88916-62-9.html,https://www.books-by-isbn.com/spix/na-8388916629---Trylogia---51PgE8heuKL.jpg,true,true
8374180609,978-83-7418-060-3,83-7418-060-9,Zaglada,Lisa Smedman,Isa,2005,https://www.books-by-isbn.com/83-7418/8374180609-Zaglada-R-A-Salvatore-Lisa-Smedman-83-7418-060-9.html,https://www.books-by-isbn.com/spix/eu-8374180609---Salvatore---21gqIRG-J0L.jpg,true,true
8387376434,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=8387376434,,false,true
8387376418,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=8387376418,,false,true
8387376426,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=8387376426,,false,true
8374180366,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=8374180366,,false,true
8387376752,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=8387376752,,false,true
9788375740189,978-83-7574-018-9,83-7574-018-7,Serce Teściowej,,,,https://www.books-by-isbn.com/83-7574/8375740187-Serce-Tesciowej-83-7574-018-7.html,https://www.books-by-isbn.com/spix/na-8375740187---Tesciowej---51lEOCZSqCL.jpg,true,true
9788320717501,978-83-207-1750-1,83-207-1750-7,Hobbit Czyli Tam I Z Powrotem,,,,https://www.books-by-isbn.com/83-207/8320717507-Hobbit-Czyli-Tam-I-Z-Powrotem-83-207-1750-7.html,https://www.books-by-isbn.com/spix/na-8320717507---Powrotem---51YpmDropKL.jpg,true,true
9788375740332,978-83-7574-033-2,83-7574-033-0,Wojny prowokują nieudacznicy,,Fabryka Slów,,https://www.books-by-isbn.com/83-7574/8375740330-Wojny-prowokuja-nieudacznicy-83-7574-033-0.html,https://www.books-by-isbn.com/spix/na-8375740330---nieudacznicy---21v0fDFCDBL.jpg,true,true
9788373591721,978-83-7359-172-1,83-7359-172-9,Cyfrowa Twierdza,Dan Brown,wydawnictwo albatros,2004,https://www.books-by-isbn.com/83-7359/8373591729-Cyfrowa-Twierdza-Dan-Brown-83-7359-172-9.html,https://www.books-by-isbn.com/spix/na-8373591729---Twierdza---41eOoeUcI%2BL.jpg,true,true
9788374800044,978-83-7480-004-4,83-7480-004-6,"Najstarszy (Dziedzictwo, #2)",,Mag,,https://www.books-by-isbn.com/83-7480/8374800046-Najstarszy-Dziedzictwo-2-83-7480-004-6.html,https://www.books-by-isbn.com/spix/na-8374800046---Dziedzictwo---21UIXcCEGtL.jpg,true,true
9788389004864,978-83-89004-86-4,83-89004-86-0,Eragon (polish),Christopher Paolini,MAG,2005,https://www.books-by-isbn.com/83-89004/8389004860-Eragon-polish-Paolini-Christopher-83-89004-86-0.html,https://www.books-by-isbn.com/spix/na-8389004860---Christopher---31Re2AxH7BL.jpg,true,true
9788374801102,978-83-7480-110-2,83-7480-110-7,Brisingr,Christopher Paolini,Mag,2008,https://www.books-by-isbn.com/83-7480/8374801107-Brisingr-Christopher-Paolini-83-7480-110-7.html,https://www.books-by-isbn.com/spix/na-8374801107---Christopher---31VhtvCnFoL.jpg,true,true
9788374802284,978-83-7480-228-4,83-7480-228-6,Dziedzictwo. Tom 1 (polish),Christopher Paolini,MAG,2011,https://www.books-by-isbn.com/83-7480/8374802286-Dziedzictwo-Tom-1-polish-Paolini-Christopher-83-7480-228-6.html,https://www.books-by-isbn.com/spix/na-8374802286---Dziedzictwo---314csuAVGXL.jpg,true,true
9788375740561,978-83-7574-056-1,83-7574-056-,"Rzecz o zbłąkanej duszy, t.2",,Fabryka S?ów,,https://www.books-by-isbn.com/83-7574/837574056X-Rzecz-o-zblakanej-duszy-t-2-Sadow-Siergiej-83-7574-056-X.html,https://www.books-by-isbn.com/spix/na-837574056X---zblakanej---61Op0ZvkHHL.jpg,true,true
9788360505960,978-83-60505-96-0,83-60505-96-9,Zapach szkla,Andrzej Ziemianski,Fabryka Slow,2008,https://www.books-by-isbn.com/83-60505/8360505969-Zapach-szkla-Andrzej-Ziemianski-83-60505-96-9.html,https://www.books-by-isbn.com/spix/eu-8360505969---Ziemianski---51jVuyQQoAL.jpg,true,true
9788375740851,978-83-7574-085-1,83-7574-085-3,Toy Land,,Fabryka Slów,,https://www.books-by-isbn.com/83-7574/8375740853-Toy-Land-Szmidt-Robert-J-83-7574-085-3.html,https://www.books-by-isbn.com/spix/na-8375740853---Land---51CAvIfpiNL.jpg,true,true
9788373371347,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=9788373371347,,false,true
9788375740745,978-83-7574-074-5,83-7574-074-8,Sepy,Robert Cichowlas,Fabryka Slow,2009,https://www.books-by-isbn.com/83-7574/8375740748-Sepy-Rostocki-Jacek-M-Cichowlas-Robert-83-7574-074-8.html,https://www.books-by-isbn.com/spix/eu-8375740748---Cichowlas---51Qog3r3o1L.jpg,true,true
8370017266,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=8370017266,,false,true
8385079467,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=8385079467,,false,true
9788375740172,978-83-7574-017-2,83-7574-017-9,Korund i salamandra,Alla Gorelikowa,Fabryka Slow,2008,https://www.books-by-isbn.com/83-7574/8375740179-Korund-i-salamandra-Alla-Gorelikowa-83-7574-017-9.html,https://www.books-by-isbn.com/spix/eu-8375740179---Gorelikowa---51je-pQkauL.jpg,true,true
9788375741148,978-83-7574-114-8,83-7574-114-0,Samotność Anioła Zagłady,,,,https://www.books-by-isbn.com/83-7574/8375741140-Samotnosc-Aniola-Zaglady-83-7574-114-0.html,https://www.books-by-isbn.com/spix/na-8375741140---Samotnosc---51iTk%2BZCVtL.jpg,true,true
9788360505106,978-83-60505-10-6,83-60505-10-1,Ostatni zjazd przed Litwą,,Fabryka Slow,,https://www.books-by-isbn.com/83-60505/8360505101-Ostatni-zjazd-przed-Litwa-83-60505-10-1.html,https://www.books-by-isbn.com/spix/na-8360505101---Ostatni---21dY0-mWwcL.jpg,true,true
9788360505915,978-83-60505-91-5,83-60505-91-8,Kroniki jednorożca. Polowanie.,,,,https://www.books-by-isbn.com/83-60505/8360505918-Kroniki-jednorozca-Polowanie-83-60505-91-8.html,https://www.books-by-isbn.com/spix/na-8360505918---jednorozca---51fyRtqC4oL.jpg,true,true
9788360505977,978-83-60505-97-7,83-60505-97-7,Toy Wars Br,,Clearway Logistics Phase 1a,,https://www.books-by-isbn.com/83-60505/8360505977-Toy-Wars-Br-Andrzej-Ziemia-Ski-83-60505-97-7.html,https://www.books-by-isbn.com/spix/na-8360505977---Wars---514-Hf7ro0L.jpg,true,true
9788375741438,978-83-7574-143-8,83-7574-143-4,Alpha Team,,,,https://www.books-by-isbn.com/83-7574/8375741434-Alpha-Team-83-7574-143-4.html,https://www.books-by-isbn.com/spix/na-8375741434---Alpha---51NmwXKFi1L.jpg,true,true
9788375741360,978-83-7574-136-0,83-7574-136-1,Upiór Południa. Burzowe Kocię,,,,https://www.books-by-isbn.com/83-7574/8375741361-Upior-Poludnia-Burzowe-Kocie-83-7574-136-1.html,https://www.books-by-isbn.com/spix/na-8375741361---Poludnia---51I4bRUx2qL.jpg,true,true
9788375741407,978-83-7574-140-7,83-7574-140-,Upiór Południa. Czas Mgieł,,,,https://www.books-by-isbn.com/83-7574/837574140X-Upior-Poludnia-Czas-Mgiel-83-7574-140-X.html,https://www.books-by-isbn.com/spix/na-837574140X---Poludnia---51M8JO2nXOL.jpg,true,true
9788360505069,978-83-60505-06-9,83-60505-06-3,"Bóg marnotrawny (Kłamca, #2)",,,,https://www.books-by-isbn.com/83-60505/8360505063-Bog-marnotrawny-Klamca-2-83-60505-06-3.html,https://www.books-by-isbn.com/spix/na-8360505063---marnotrawny---51l5%2B5hwyqL.jpg,true,true
9788324588954,978-83-245-8895-4,83-245-8895-7,Ucieczka z Festung Breslau,,Dolnoslaskie,,https://www.books-by-isbn.com/83-245/8324588957-Ucieczka-z-Festung-Breslau-Andrzej-Ziemianski-83-245-8895-7.html,https://www.books-by-isbn.com/spix/na-8324588957---Ucieczka---51GMjXH7CmL.jpg,true,true
9788371692536,,,,,,,https://www.books-by-isbn.com/cgi-bin/isbn-lookup.pl?isbn=9788371692536,,false,true
9788375740387,978-83-7574-038-7,83-7574-038-1,Zaginiona flota Odwazny,Jack Campbell,Fabryka Slow,2009,https://www.books-by-isbn.com/83-7574/8375740381-Zaginiona-flota-Odwazny-Jack-Campbell-83-7574-038-1.html,https://www.books-by-isbn.com/spix/eu-8375740381---Zaginiona---51mGwAS0ZaL.jpg,true,true
9788375740943,978-83-7574-094-3,83-7574-094-2,Zaginiona flota. Waleczny,,Fabryka Slow,,https://www.books-by-isbn.com/83-7574/8375740942-Zaginiona-flota-Waleczny-Jack-Campbell-83-7574-094-2.html,https://www.books-by-isbn.com/spix/na-8375740942---Zaginiona---51EIVrhsvJL.jpg,true,true
9788375740684,978-83-7574-068-4,83-7574-068-3,Zaginiona flota Nieustraszony,,Fabryka Slow,,https://www.books-by-isbn.com/83-7574/8375740683-Zaginiona-flota-Nieustraszony-Campbell-Jack-83-7574-068-3.html,https://www.books-by-isbn.com/spix/na-8375740683---Nieustraszony---51KQ46cFffL.jpg,true,true
9788374800815,978-83-7480-081-5,83-7480-081-,Mój Wasny Diabe Br,,Clearway Logistics Phase 1a,,https://www.books-by-isbn.com/83-7480/837480081X-MOj-Wasny-Diabe-Br-Mike-Carey-83-7480-081-X.html,https://www.books-by-isbn.com/spix/na-837480081X---Diabe---51L4umTyOGL.jpg,true,true
9788375746723,978-83-7574-672-3,83-7574-672-,Grillbar Galaktyka (polish),Kossakowska Maja Lidia,Fabryka Slow,2011,https://www.books-by-isbn.com/83-7574/837574672X-Grillbar-Galaktyka-polish-Kossakowska-Maja-Lidia-83-7574-672-X.html,https://www.books-by-isbn.com/spix/na-837574672X---Kossakowska---51DYEIgOF4L.jpg,true,true
9788360505359,978-83-60505-35-9,83-60505-35-7,Załatwiaczka,,,,https://www.books-by-isbn.com/83-60505/8360505357-Zalatwiaczka-83-60505-35-7.html,https://www.books-by-isbn.com/spix/na-8360505357---Zalatwiaczka---51NUIAQ6tqL.jpg,true,true
9788375740196,978-83-7574-019-6,83-7574-019-5,Przedksiężycowi. Tom 1,,Fabryka Slów,,https://www.books-by-isbn.com/83-7574/8375740195-Przedksiezycowi-Tom-1-Kantoch-Anna-83-7574-019-5.html,https://www.books-by-isbn.com/spix/na-8375740195---Przedksiezycowi---21vvhpYdu1L.jpg,true,true
